ANT,MF,ICC,Sim,T1,W,k,ICC10
2.408123254480552,0.012946899217637376,0.11623719495553199,1,0.0019590828841294255,0.2778310863740896,0.7403590615686693,0.7554699728120478
2.414967245271846,0.027758244198526964,0.16913963312602007,1,0.0019590828841294255,0.2778310863740896,0.7403590615686693,0.7554699728120478
3.888270230141054,0.24127691165553078,0.32275374352786834,2,0.005371218929582634,0.5194321677186273,0.626199157445092,0.6098900979983481
3.7278588897947085,0.13340250500259393,0.33964834170536723,2,0.005371218929582634,0.5194321677186273,0.626199157445092,0.6098900979983481
6.591535742704344,2.4408297710912485,0.4577660986693949,3,0.00881808135871797,0.5203453289884675,0.27750400839858547,0.8383831368022814
7.2799837401378396,2.5867962528408563,0.45979972783282663,3,0.00881808135871797,0.5203453289884675,0.27750400839858547,0.8383831368022814
2.7345775012960085,0.22772717173961343,0.33569802494175494,4,0.0030799705839329125,0.1417686013243788,0.47280574449887386,0.7579098398204072
2.82886216466235,0.13691026827012026,0.30537262567004764,4,0.0030799705839329125,0.1417686013243788,0.47280574449887386,0.7579098398204072
13.68440502586844,4.656319290465632,0.2973614329103368,5,0.01298062256653083,0.6953241889894548,0.2597900722632965,0.4436599697175608
13.898417616465641,4.6955110471764225,0.30622429534732193,5,0.01298062256653083,0.6953241889894548,0.2597900722632965,0.4436599697175608
12.35259324978744,6.648552733725185,0.26297275703482553,6,0.010076029610544017,0.6985110257962471,0.06857584526850279,0.6126209905196833
13.240270727580372,7.286838814095491,0.21595450297137636,6,0.010076029610544017,0.6985110257962471,0.06857584526850279,0.6126209905196833
4.40083860526703,0.45608356627924085,0.38216576025847115,7,0.005517023665025113,0.7052415196528278,0.3841237464681592,0.5728452563872126
4.718518518518518,0.4518518518518519,0.2876536649466179,7,0.005517023665025113,0.7052415196528278,0.3841237464681592,0.5728452563872126
8.205869811075885,1.3719710032074457,0.3448894454775237,8,0.012893364306497335,0.5954262753596217,0.610065648232972,0.4562702474892632
8.283193680558119,1.6629138828393193,0.38973588005040277,8,0.012893364306497335,0.5954262753596217,0.610065648232972,0.4562702474892632
7.132381606549465,1.7636029480015594,0.4315048821482834,9,0.011983252015783551,0.5910279489433891,0.6071434085690018,0.6830871530766898
7.6890241639137376,1.6777402472068592,0.40771965068116456,9,0.011983252015783551,0.5910279489433891,0.6071434085690018,0.6830871530766898
8.549270748500778,1.984156363367143,0.40092075920416287,10,0.01288318399216567,0.2513634686087262,0.5404398716826675,0.445963760828707
8.619163531754813,1.7223574537139483,0.43347593425192166,10,0.01288318399216567,0.2513634686087262,0.5404398716826675,0.445963760828707
2.1405656550757772,0.03318706441977949,0.2312442559408664,11,0.0018892211113027278,0.11603320560765146,0.6322712242678774,0.8505549014349049
2.2295470538128215,0.03888744861301433,0.23195074895229315,11,0.0018892211113027278,0.11603320560765146,0.6322712242678774,0.8505549014349049
10.249230426881281,5.351778362941809,0.34309520525093323,12,0.0087589216981678545,0.43933699377395563,0.07311576558465122,0.753750636121289
10.429323238851444,5.451020219739636,0.32998099484075827,12,0.0087589216981678545,0.43933699377395563,0.07311576558465122,0.753750636121289
6.447623442547299,1.5357637286571297,0.3651564319861476,13,0.011425724254583625,0.7825949671631105,0.6031165506383969,0.7505227362990214
7.171726492571745,1.269724093383778,0.35864947308893746,13,0.011425724254583625,0.7825949671631105,0.6031165506383969,0.7505227362990214
7.021312052141389,0.983205880719166,0.38663064355995397,14,0.011959060277436987,0.7290160735220051,0.689593247518734,0.5563413119919116
6.223009633484664,0.9153655925884916,0.36529485949877405,14,0.011959060277436987,0.7290160735220051,0.689593247518734,0.5563413119919116
1.9096482616829353,0.011113374946748413,0.0750685086236506,15,0.001106296136302314,0.2897278588878444,0.41053924439758127,0.8922645465449957
2.0563270891506553,0.03328587014812212,0.20757507081681767,15,0.001106296136302314,0.2897278588878444,0.41053924439758127,0.8922645465449957
8.43803778612535,3.4492329897670286,0.40002025787753986,16,0.011081230849934747,0.7938151226177687,0.25916712859802943,0.8636042675538194
9.043774535219613,3.479371898377898,0.44021844564455237,16,0.011081230849934747,0.7938151226177687,0.25916712859802943,0.8636042675538194
9.986335266092993,3.4420356760350117,0.4626506310771279,17,0.012096438538529729,0.22465374011732125,0.3030136859758866,0.5715604943885895
9.672594316104371,3.1669528927298582,0.4575334350478192,17,0.012096438538529729,0.22465374011732125,0.3030136859758866,0.5715604943885895
2.8275874831140473,0.13878865263976017,0.3069001758941421,18,0.002748401438972796,0.6508504089379882,0.3271642651758546,0.7725912692022938
2.981879912905488,0.12732036756836548,0.3702526175961752,18,0.002748401438972796,0.6508504089379882,0.3271642651758546,0.7725912692022938
2.622793588726783,0.06639983768928565,0.2225836065990365,19,0.002755398823209795,0.6228184506171938,0.440996679316114,0.7359114128094106
2.7000147340503906,0.10313835273316635,0.21504437828322043,19,0.002755398823209795,0.6228184506171938,0.440996679316114,0.7359114128094106
9.03591124555029,3.0617702934503934,0.38849918924864657,20,0.008297950965579087,0.38166248281155635,0.17590734646393175,0.5112862939824232
9.870594967787193,3.500027690092485,0.386011374900072,20,0.008297950965579087,0.38166248281155635,0.17590734646393175,0.5112862939824232
18.32893059686328,10.61090277649493,0.17558780316249298,21,0.014462170498010579,0.42181650412684146,0.08357342665159907,0.42423094633036224
17.40373793841442,10.042250142986292,0.19572865500838083,21,0.014462170498010579,0.42181650412684146,0.08357342665159907,0.42423094633036224
7.234293724868116,1.9257018482310841,0.43765901523643014,22,0.009328299323163522,0.4625733739266316,0.34553722279419713,0.6950896068659235
7.53185917415119,2.130092396215628,0.4093905739876239,22,0.009328299323163522,0.4625733739266316,0.34553722279419713,0.6950896068659235
12.735778998960345,5.0181939699985145,0.3460160200229452,23,0.011984376689128195,0.6781805867938238,0.20162695460450059,0.6463302576767034
13.569485314530008,5.598430588714304,0.345129569975702,23,0.011984376689128195,0.6781805867938238,0.20162695460450059,0.6463302576767034
5.139615085104016,0.5488189268365039,0.3616886239078171,24,0.008862641297380763,0.14538060795496371,0.7344022450725705,0.530015378129482
5.00332938739272,0.8304971885173129,0.4821032621257563,24,0.008862641297380763,0.14538060795496371,0.7344022450725705,0.530015378129482
8.417900515721177,3.109114771067857,0.507867172680354,25,0.01490594271347767,0.2414518264639145,0.5386144734201512,0.7408512947841244
9.255908419497784,3.299483013293944,0.5448451200512127,25,0.01490594271347767,0.2414518264639145,0.5386144734201512,0.7408512947841244
3.787459913745438,0.38151056065465,0.31822533403528896,26,0.005781137771549788,0.23013810177071142,0.7377810806404951,0.6327225289555002
3.8621454310265175,0.34925621361914444,0.3662640403116111,26,0.005781137771549788,0.23013810177071142,0.7377810806404951,0.6327225289555002
6.255209587493285,1.6411358289958693,0.39070702039959765,27,0.007269623195073014,0.404675399924741,0.30393789844100433,0.7216443662303567
6.347150259067358,1.881939304219097,0.4532094590977246,27,0.007269623195073014,0.404675399924741,0.30393789844100433,0.7216443662303567
2.8491134653428736,0.09983914803927006,0.2950473222786135,28,0.0026385404993352537,0.13373715072342368,0.44888417370801514,0.4614725641874349
2.910444996109526,0.09448293749305273,0.23830159726960484,28,0.0026385404993352537,0.13373715072342368,0.44888417370801514,0.4614725641874349
5.50311270389596,0.8165074908096724,0.3747512129597748,29,0.0088254828205566,0.5287687766328235,0.5667484171697104,0.5026380746273137
5.022510886412281,0.5996752527861835,0.3969920528895183,29,0.0088254828205566,0.5287687766328235,0.5667484171697104,0.5026380746273137
12.223823246878002,3.6780462572969777,0.3742533364251078,30,0.014953445611828169,0.6662553754125532,0.3870890556682189,0.4907046558257585
14.483806981443376,4.258198468754055,0.35114902776309825,30,0.014953445611828169,0.6662553754125532,0.3870890556682189,0.4907046558257585
5.876919097677684,1.6276534816265449,0.411713660521217,31,0.008525873919339334,0.7992167675488369,0.3635467034107341,0.8270134138219967
6.399424439197167,1.4831759149940968,0.37683017766736515,31,0.008525873919339334,0.7992167675488369,0.3635467034107341,0.8270134138219967
10.910468726896347,4.171595445808073,0.37832149852839775,32,0.012180178892677,0.7254346554378068,0.22510907177875913,0.7969477728393713
11.200989897870612,4.670618870851571,0.3636447009757094,32,0.012180178892677,0.7254346554378068,0.22510907177875913,0.7969477728393713
6.11764705882353,1.1171838814265862,0.37758300999336075,33,0.009310667091426151,0.6471731922151578,0.491243060384541,0.5906990855153208
6.30575492868933,1.114634915335967,0.3592000473605636,33,0.009310667091426151,0.6471731922151578,0.491243060384541,0.5906990855153208
6.576042969612243,2.3103524391141197,0.5515286740848346,34,0.01160190989104967,0.1265022447128936,0.5386032697859873,0.7565425963981218
5.8277167389899365,2.1364601606499862,0.5406681498562799,34,0.01160190989104967,0.1265022447128936,0.5386032697859873,0.7565425963981218
11.386788441272717,6.89973931853057,0.28637679316973863,35,0.012864820456803464,0.5744650852607419,0.04925970243895848,0.8190334193778577
12.20205150911372,7.4311858903401955,0.24290009008620234,35,0.012864820456803464,0.5744650852607419,0.04925970243895848,0.8190334193778577
3.0655743781740004,0.13715387181673278,0.2739192670631798,36,0.002462507224921487,0.471237184577001,0.23573404046070773,0.5158311011020256
3.0807490303064045,0.11135237458938811,0.3040242594125346,36,0.002462507224921487,0.471237184577001,0.23573404046070773,0.5158311011020256
2.3512987251552224,0.022043425548330213,0.156634197174956,37,0.0017215513107559346,0.1450469007179503,0.5790448422593361,0.6091317458542538
2.2918978912319647,0.012948575656677766,0.036694507829986026,37,0.0017215513107559346,0.1450469007179503,0.5790448422593361,0.6091317458542538
3.6735750337406863,0.7487659228308898,0.427553623113183,38,0.003390321100639829,0.692894034861112,0.17394083713174197,0.8040147912537392
4.099256870702915,0.8283760493689887,0.4006580485721388,38,0.003390321100639829,0.692894034861112,0.17394083713174197,0.8040147912537392
7.3597567757962254,1.9965889288495051,0.493417392773246,39,0.013872540241686715,0.4441713032283893,0.6455828720101243,0.6819440125358186
8.091619987798792,2.2276449817906196,0.4439712138634612,39,0.013872540241686715,0.4441713032283893,0.6455828720101243,0.6819440125358186
9.186958774332025,2.349937088298424,0.2850725525825548,40,0.008201850101115375,0.7929044287940771,0.2365113803218974,0.4920983276228542
7.701092262069221,2.005857324418412,0.3626619889915873,40,0.008201850101115375,0.7929044287940771,0.2365113803218974,0.4920983276228542
3.1066844721418505,0.30046739372357,0.3024856667705324,41,0.0034161378700650947,0.13196544392239593,0.3524196368323836,0.7385581845464424
3.0044578712743615,0.2818406218914637,0.4945134000490967,41,0.0034161378700650947,0.13196544392239593,0.3524196368323836,0.7385581845464424
7.242365531875635,1.7197158409447366,0.4792825097031432,42,0.01201352667268681,0.13859189712142447,0.6503774886668003,0.5419266730129598
6.706311713814632,1.2838326015672763,0.43058948488135695,42,0.01201352667268681,0.13859189712142447,0.6503774886668003,0.5419266730129598
7.3038907192833085,2.409950764446748,0.44561312472369413,43,0.008002764098247265,0.4555281649226925,0.2591432869764519,0.7249810345228891
7.413484761887203,2.42629841995612,0.45788770444369664,43,0.008002764098247265,0.4555281649226925,0.2591432869764519,0.7249810345228891
4.216232216528222,0.5235602094240838,0.40519240333542705,44,0.007181357514048545,0.7007683880999278,0.5927148738002157,0.6775282548335095
4.5620707480983675,0.5317184846023189,0.4415991162581167,44,0.007181357514048545,0.7007683880999278,0.5927148738002157,0.6775282548335095
5.233179723502304,0.4995391705069125,0.35008269945641746,45,0.007520395532306813,0.728653502920626,0.4887399428752038,0.6462480147880473
4.942439672348904,0.7490222123828499,0.40421798051569935,45,0.007520395532306813,0.728653502920626,0.4887399428752038,0.6462480147880473
2.188163604468655,0.025851721909334317,0.35227771663219287,46,0.0023712910579583935,0.7013065580911386,0.704582461065881,0.8939587836254917
2.374091356968897,0.037182323523396975,0.24764778343549865,46,0.0023712910579583935,0.7013065580911386,0.704582461065881,0.8939587836254917
5.504808137703582,1.6805321376294677,0.5749307957033181,47,0.010231454728204428,0.15348932629585732,0.6274113792557193,0.7325932590941429
5.7618580186320445,1.4075898727612839,0.5071726557284129,47,0.010231454728204428,0.15348932629585732,0.6274113792557193,0.7325932590941429
5.747741102710677,1.2520744975106028,0.33731808411204556,48,0.007604496594689621,8.34038335243234e-4,0.33622708946821156,0.4445609802307291
5.5766699419714865,1.5387752831902703,0.48395587195855316,48,0.007604496594689621,8.34038335243234e-4,0.33622708946821156,0.4445609802307291
3.037867021669995,0.068412099696768,0.35461508181655876,49,0.003531874541572739,0.7186335829728715,0.5491422210358042,0.5015867129038173
3.023131113288834,0.07026237449845608,0.24084625036251614,49,0.003531874541572739,0.7186335829728715,0.5491422210358042,0.5015867129038173
2.0649784821115236,0,NA,50,4.431651141909752e-4,0.35748449283576916,0.43246338033871334,0.5124074295816816
2.0367766760396626,0,NA,50,4.431651141909752e-4,0.35748449283576916,0.43246338033871334,0.5124074295816816
2.445426147390991,0.12384244283839485,0.2863245605922197,51,0.0032361443522661054,0.1356100431193805,0.7285585502023294,0.8547908029278013
2.4942263279445727,0.11824480369515011,0.4005320531812513,51,0.0032361443522661054,0.1356100431193805,0.7285585502023294,0.8547908029278013
10.48041416934182,4.358798315117552,0.4678554688857418,52,0.011682724695421462,0.07361934467051731,0.20097890622532286,0.4595724684863988
9.60329784087548,4.10751257024549,0.46137331997712094,52,0.011682724695421462,0.07361934467051731,0.20097890622532286,0.4595724684863988
6.294015707385421,1.227830832196453,0.4133148879460331,53,0.007715701921811794,0.596944194884131,0.3587352661408799,0.5233648524293418
6.372738839409194,1.2188600615883904,0.38645352275778133,53,0.007715701921811794,0.596944194884131,0.3587352661408799,0.5233648524293418
12.905260034127162,5.682914162771719,0.33368656643086814,54,0.010781560233459931,0.5768246618983173,0.12925741845405267,0.6667296673124123
12.101252744414309,5.391044445674434,0.3258632656939658,54,0.010781560233459931,0.5768246618983173,0.12925741845405267,0.6667296673124123
3.1757535213884864,0.5110194373211432,0.43431299577844323,55,0.0030543199193893335,0.31388202469969667,0.24958393886533084,0.8553355067525492
3.0356154272005904,0.38568001476287134,0.42758523887873934,55,0.0030543199193893335,0.31388202469969667,0.24958393886533084,0.8553355067525492
7.080922183808168,1.6583778587143412,0.45495077057911815,56,0.009652417528606683,0.10268881352601417,0.4236124207897539,0.4628437018188392
6.943647635791617,1.5397427593226611,0.40195265368034994,56,0.009652417528606683,0.10268881352601417,0.4236124207897539,0.4628437018188392
5.931059975972646,1.9425191756769247,0.3738060927640327,57,0.004455606220701266,0.6492993360045977,0.11874095131599297,0.7404446162312479
5.912782289464902,2.0302592056958506,0.35900925020966673,57,0.004455606220701266,0.6492993360045977,0.11874095131599297,0.7404446162312479
8.034475743059536,2.820574472413857,0.48326355920429603,58,0.013719165054752104,0.6285654597779774,0.5140951153663416,0.894883585939134
7.596340449126698,2.6411607060345625,0.5044925988318866,58,0.013719165054752104,0.6285654597779774,0.5140951153663416,0.894883585939134
7.846358300417143,5.2272139983018935,0.15275859280107293,59,0.010860770971989344,0.33761487450075667,0.01895242009826549,0.4702121233577192
7.5052581085568795,4.959226596804546,0.1677707647403531,59,0.010860770971989344,0.33761487450075667,0.01895242009826549,0.4702121233577192
9.249389296024873,3.693833740469317,0.4426658677018754,60,0.009938310810171219,0.07040383281279292,0.1823122109800903,0.4752098112468703
9.623772667371977,3.9682981606251277,0.4357412317625921,60,0.009938310810171219,0.07040383281279292,0.1823122109800903,0.4752098112468703
9.25189936595375,2.5879438785884616,0.40013451864670524,61,0.009722307122368339,0.35357256325499464,0.2838239497261545,0.49319943012331646
10.151223840863715,2.9412852177771205,0.3841497677136566,61,0.009722307122368339,0.35357256325499464,0.2838239497261545,0.49319943012331646
2.5867799113737076,0.24187592319054652,0.29021274318113116,62,8.001693341497382e-4,0.07944358226942484,0.047984406645585925,0.4033001315748383
2.701703810474184,0.20881842037180764,0.3232705281011437,62,8.001693341497382e-4,0.07944358226942484,0.047984406645585925,0.4033001315748383
2.100693486378603,0.02391332340010669,0.09882996778035401,63,0.0014148623517927176,0.7986235113147857,0.5413891342442808,0.8641868661974716
2.115843838507247,0.027766979507969122,0.25104342304161753,63,0.0014148623517927176,0.7986235113147857,0.5413891342442808,0.8641868661974716
2.383816697821621,0.04812052340323148,0.28181643317075417,64,0.0020429971103890334,0.050293911262679285,0.6120445626101617,0.8268448505978401
2.2757006762608487,0.06633621404485064,0.29912970218716445,64,0.0020429971103890334,0.050293911262679285,0.6120445626101617,0.8268448505978401
4.93370564195499,2.694306266989663,0.4498020974119907,65,0.005108750344398449,0.002336213850866184,0.08246196828598376,0.6862774001075187
5.478994713901511,2.9194101826949828,0.3187126666280197,65,0.005108750344398449,0.002336213850866184,0.08246196828598376,0.6862774001075187
3.1829846943485403,0.10339161420157672,0.24254675289578057,66,0.0030573480042927867,0.6895327028405859,0.42864188268257114,0.42895022242368347
3.126268029067837,0.051643365671917074,0.20385444675170686,66,0.0030573480042927867,0.6895327028405859,0.42864188268257114,0.42895022242368347
8.321146263351784,3.7894074307188212,0.5295230560296353,67,0.012360609669938408,0.1403245429479296,0.2222850702366081,0.747653896736915
8.303909788335336,3.7563545614197245,0.5374507181593331,67,0.012360609669938408,0.1403245429479296,0.2222850702366081,0.747653896736915
11.972856853091406,4.851468717154395,0.44348846201588815,68,0.013389720547725885,0.22255076465442758,0.23688335989409567,0.6707157587420377
10.859854312246298,4.359511408500306,0.46789671824249796,68,0.013389720547725885,0.22255076465442758,0.23688335989409567,0.6707157587420377
4.37357715301042,0.5015824834810935,0.3543746950396574,69,0.006655226257696529,0.6464680398035219,0.5300911103326248,0.7021521961427426
4.394389043519935,0.5013732465761,0.3818546317395122,69,0.006655226257696529,0.6464680398035219,0.5300911103326248,0.7021521961427426
13.81735614996954,4.5061010503775085,0.35507383613351373,70,0.014668823012876135,0.6420694939676801,0.3436453982112564,0.6000802870878716
12.104894331132666,3.9796407627337436,0.3796784579922,70,0.014668823012876135,0.6420694939676801,0.3436453982112564,0.6000802870878716
1.9758385288513127,0.0018500360757034763,NA,71,2.699199857058369e-4,0.6963233005337526,0.42431851524818953,0.5200619564561376
1.9699047477854787,0,NA,71,2.699199857058369e-4,0.6963233005337526,0.42431851524818953,0.5200619564561376
7.446867338850898,1.9667840224143336,0.3808238316619601,72,0.009127276782755175,0.053539949826968275,0.3593322319027745,0.4547678059413339
6.582090934345773,1.5760718585054172,0.43499320867880276,72,0.009127276782755175,0.053539949826968275,0.3593322319027745,0.4547678059413339
2.4937933078889833,0.06669878089450476,0.2600494043532609,73,0.0015837790757478327,0.5976742020613128,0.2275072752641312,0.7639039536221006
2.5884526558891454,0.11270207852193996,0.23851506041010162,73,0.0015837790757478327,0.5976742020613128,0.2275072752641312,0.7639039536221006
8.04929499278339,4.846230709448207,0.27503311358327676,74,0.011666578739333987,0.013984847000997556,0.1168101729723895,0.6817038808936271
7.858864217516878,4.630328004562262,0.3560907706466674,74,0.011666578739333987,0.013984847000997556,0.1168101729723895,0.6817038808936271
9.735669845009756,1.881235504178478,0.3180316993297036,75,0.014210322011668929,0.688882475552977,0.5433188831271436,0.42649213851205187
10.034319636397365,1.9441610240237457,0.34787470363804784,75,0.014210322011668929,0.688882475552977,0.5433188831271436,0.42649213851205187
3.593747102564578,0.4265024941124112,0.39059553760308696,76,0.004924436486159169,0.61944190078506145,0.4068913396665358,0.7689337436198767
3.6257957376141707,0.4871298090229726,0.40894313861722575,76,0.004924436486159169,0.61944190078506145,0.4068913396665358,0.7689337436198767
2.6687598116169546,0.03509095946070736,0.2693740011858757,77,0.0028556503714004715,0.6517001132372823,0.6861614502876955,0.4492172862256867
2.7901207139154263,0.05184033177812338,0.23581150740331208,77,0.0028556503714004715,0.6517001132372823,0.6861614502876955,0.4492172862256867
2.1057695866178157,0.014803301136153363,0.16019669283917,78,0.00131999940019098,0.3266445819153621,0.7438037874482545,0.7457673499173505
2.068391866913124,0.0073937153419593345,0.03453874194145999,78,0.00131999940019098,0.3266445819153621,0.7438037874482545,0.7457673499173505
7.646417819478049,2.9181981050181927,0.4264606972889567,79,0.011479022002927162,0.001329356868869213,0.33755769443977635,0.5965570462364391
7.237218927258282,2.9488387561665097,0.4902318868790594,79,0.011479022002927162,0.001329356868869213,0.33755769443977635,0.5965570462364391
2.2478375468686194,0.00928091472695549,0.11935558672780557,80,0.001006563721309708,0.09442440747289844,0.36149768180947706,0.476569653913958
2.268806233188016,0.02411650125220295,0.22841031935085634,80,0.001006563721309708,0.09442440747289844,0.36149768180947706,0.476569653913958
11.629279811097993,6.628172963400236,0.33315800461353046,81,0.013434255993767932,0.018442314452492028,0.1040399743710446,0.40950197537346067
11.17152652338998,6.20415084602057,0.3317795767573771,81,0.013434255993767932,0.018442314452492028,0.1040399743710446,0.40950197537346067
10.418823007541032,6.794322046429099,0.16829401947826003,82,0.011914535375131145,0.690581701053538,0.031109894176679198,0.6123498978719066
10.336551775065999,6.721804788893607,0.1584420051190477,82,0.011914535375131145,0.690581701053538,0.031109894176679198,0.6123498978719066
5.144226338586305,0.9252603446686941,0.47828132751419583,83,0.0095551353675472,0.48027347808165566,0.7450943202943585,0.6286041120648513
