ANT,MF,ICC,Sim,T1,W,k,ICC10
6.108189470945683,2.833887722297586,0.22852053906219089,1,0.003493202237083127,0.7185502089230447,0.032034428669875756,0.5131919254883939
5.96307246053439,2.738885480002231,0.24972727109838797,1,0.003493202237083127,0.7185502089230447,0.032034428669875756,0.5131919254883939
6.084587441619097,2.8782711839276445,0.25968882332317433,1,0.003493202237083127,0.7185502089230447,0.032034428669875756,0.5131919254883939
3.0560648997055067,0.08890370617325109,0.2183511462132615,2,0.002122623345699547,0.5378573327963999,0.21875413148218284,0.45691740765208866
3.0929745556976336,0.1278701284260855,0.23551870170741288,2,0.002122623345699547,0.5378573327963999,0.21875413148218284,0.45691740765208866
3.1410018552875694,0.14471243042671614,0.3121415996349086,2,0.002122623345699547,0.5378573327963999,0.21875413148218284,0.45691740765208866
4.7236646884272995,1.1016320474777448,0.24775050177633912,3,0.0022407962721971856,0.4365135458285962,0.05919001448236476,0.22622941570722463
4.799866824504291,1.0099141757916543,0.25384640100296596,3,0.0022407962721971856,0.4365135458285962,0.05919001448236476,0.22622941570722463
4.578737603114283,0.9361386597460376,0.26379855960663556,3,0.0022407962721971856,0.4365135458285962,0.05919001448236476,0.22622941570722463
2.2550544323483668,0.016662963785825373,0.09837061805723292,4,6.182351192908607e-4,0.6224978171008515,0.21579916555346604,0.5769215542356678
2.1506775470751154,0.00743535884900645,0.0946186179644314,4,6.182351192908607e-4,0.6224978171008515,0.21579916555346604,0.5769215542356678
2.0568124965256547,0.009264921155520967,0.24724848779960523,4,6.182351192908607e-4,0.6224978171008515,0.21579916555346604,0.5769215542356678
11.41043906229763,3.828149573519344,0.32394575765930994,5,0.009981127683090642,0.5408628686562825,0.2010136131874359,0.5646103816663287
11.165210308056873,3.850710900473934,0.3622900438569223,5,0.009981127683090642,0.5408628686562825,0.2010136131874359,0.5646103816663287
10.741295464211092,3.9385366394852164,0.3624911403951521,5,0.009981127683090642,0.5408628686562825,0.2010136131874359,0.5646103816663287
4.287543849880283,0.8556526903873638,0.38447338732880526,6,0.0036116475661338064,0.19330205400633332,0.16746294165083483,0.521588571320852
4.717573608186487,0.9364956222985703,0.3763650490070626,6,0.0036116475661338064,0.19330205400633332,0.16746294165083483,0.521588571320852
4.713891920892458,0.8991175327918894,0.3222914880048945,6,0.0036116475661338064,0.19330205400633332,0.16746294165083483,0.521588571320852
14.043605885502245,5.844887108387025,0.3128120388349146,7,0.00965665395804309,0.2915983942925153,0.13050223060521857,0.369581145507488
12.190599796050803,5.059794196718272,0.3269062200043824,7,0.00965665395804309,0.2915983942925153,0.13050223060521857,0.369581145507488
13.046548360122642,5.277339031868438,0.30070182528424555,7,0.00965665395804309,0.2915983942925153,0.13050223060521857,0.369581145507488
4.591184481129454,0.3223834139291868,0.2428499935560201,8,0.004821058076987994,0.21937752292270885,0.28890749318822256,0.104515017834288
4.71762893677041,0.31178664885028673,0.2522664642092685,8,0.004821058076987994,0.21937752292270885,0.28890749318822256,0.104515017834288
4.7496672089927525,0.31984913474338117,0.2819326976613548,8,0.004821058076987994,0.21937752292270885,0.28890749318822256,0.104515017834288
3.082236292403959,0.09655198024397943,0.22704354792683712,9,0.0016880441296643531,0.6509197773857308,0.15747963932244224,0.2720225067764245
3.185410559905013,0.11873399873845127,0.17407175857129023,9,0.0016880441296643531,0.6509197773857308,0.15747963932244224,0.2720225067764245
2.854134338284194,0.07758811793393926,0.22927470184920437,9,0.0016880441296643531,0.6509197773857308,0.15747963932244224,0.2720225067764245
7.838153720572139,1.6177207205535868,0.30527551087061366,10,0.006479576541518775,0.27442925076030295,0.17615458637013892,0.19404681298456555
8.078517389445508,1.842110154841348,0.3229917040489992,10,0.006479576541518775,0.27442925076030295,0.17615458637013892,0.19404681298456555
8.168647845468053,1.9539375928677563,0.3427445337176532,10,0.006479576541518775,0.27442925076030295,0.17615458637013892,0.19404681298456555
7.363658278784283,3.046711294898659,0.24907155405157708,11,0.004238039676917777,0.6431362485914351,0.056886627302136845,0.45084190824421055
7.435260993590931,3.0896899196087872,0.2572482264311007,11,0.004238039676917777,0.6431362485914351,0.056886627302136845,0.45084190824421055
6.849011273332101,2.818333025318795,0.2886472951676118,11,0.004238039676917777,0.6431362485914351,0.056886627302136845,0.45084190824421055
5.620187401428704,1.4361258001669914,0.4615679068746427,12,0.006318852632381336,0.1802336187773833,0.28310616220023527,0.5400203794995879
5.313096495617205,1.3602416560108226,0.4098976366504413,12,0.006318852632381336,0.1802336187773833,0.28310616220023527,0.5400203794995879
5.316535200339904,1.2266085382299152,0.44831838963130377,12,0.006318852632381336,0.1802336187773833,0.28310616220023527,0.5400203794995879
6.365487872616182,2.458803925199037,0.37985882855819547,13,0.005166678148011923,0.06926126778273466,0.1044750875981567,0.5142417724156494
6.300072159416804,2.6328935926138364,0.4526768034078134,13,0.005166678148011923,0.06926126778273466,0.1044750875981567,0.5142417724156494
5.674401405195526,2.1003975224184157,0.35814672046117857,13,0.005166678148011923,0.06926126778273466,0.1044750875981567,0.5142417724156494
2.5516268013668104,0.03157034615956024,0.30582020993022424,14,0.001218904802466789,0.7869709679135033,0.22016562280348725,0.14516761619478097
2.426526558119674,0.03713124036908453,0.212680894385727,14,0.001218904802466789,0.7869709679135033,0.22016562280348725,0.14516761619478097
2.599252599252599,0.02405002405002405,0.1717300438551754,14,0.001218904802466789,0.7869709679135033,0.22016562280348725,0.14516761619478097
8.85032618136793,5.736356748165807,0.15753296763229363,15,0.00997269945785438,0.40993606012004913,0.024645174882886086,0.3799637818784608
9.238249594813615,6.15699130691027,0.14726409504134413,15,0.00997269945785438,0.40993606012004913,0.024645174882886086,0.3799637818784608
9.00103672985782,5.846415876777251,0.1563217615959928,15,0.00997269945785438,0.40993606012004913,0.024645174882886086,0.3799637818784608
3.356746765249538,0.1534195933456562,0.20699517577300722,16,0.0024854490572990395,0.553981958522519,0.2636161311930407,0.33893550496981134
3.396925356547509,0.1018707167994073,0.12398101621211911,16,0.0024854490572990395,0.553981958522519,0.2636161311930407,0.33893550496981134
3.3946042099021643,0.1612066409724281,0.27693240069709296,16,0.0024854490572990395,0.553981958522519,0.2636161311930407,0.33893550496981134
3.0023649397679404,0.2660557238932821,0.23714686928389342,17,0.0012416090299968326,0.6175902375156921,0.06138948532496881,0.3501659740308586
3.121013219931589,0.28473698807432746,0.19341870778305872,17,0.0012416090299968326,0.6175902375156921,0.06138948532496881,0.3501659740308586
2.93508031682582,0.2424309719446295,0.19814289603681592,17,0.0012416090299968326,0.6175902375156921,0.06138948532496881,0.3501659740308586
2.2555973258764053,0.018518861460397412,0.16343691166051943,18,8.376863003332985e-4,0.11547341272664953,0.194855886888696,0.5651847560327569
2.1748377193793575,0.03143898063728663,0.3264518298341587,18,8.376863003332985e-4,0.11547341272664953,0.194855886888696,0.5651847560327569
2.374542821602956,0.012995934129179584,0.17387740154245804,18,8.376863003332985e-4,0.11547341272664953,0.194855886888696,0.5651847560327569
8.50547005377341,4.683849434452068,0.25714950263611575,19,0.006105897799140482,0.18170353998298208,0.04159851634467286,0.35381436066082383
8.531025279857662,4.585217584698643,0.2698037017319329,19,0.006105897799140482,0.18170353998298208,0.04159851634467286,0.35381436066082383
8.421306517746155,4.439785524777825,0.23460340861174017,19,0.006105897799140482,0.18170353998298208,0.04159851634467286,0.35381436066082383
4.9039958484691235,1.378901327007191,0.40414455968687674,20,0.0047367565043376185,0.07256900386287664,0.18217317196587562,0.5853564379630003
4.983925817181722,1.3658409677958858,0.40116608433436407,20,0.0047367565043376185,0.07256900386287664,0.18217317196587562,0.5853564379630003
4.7420270495909165,1.2819799261609246,0.4047770327621831,20,0.0047367565043376185,0.07256900386287664,0.18217317196587562,0.5853564379630003
